año,capitulo,nombre_capitulo,suicidio_ideacion,suicidio_intento
2019,20,SERVICIO DE SALUD ARICA,4.0,2.0
2019,21,SERVICIO DE SALUD TARAPACÁ,0.0,1.0
2019,22,SERVICIO DE SALUD ANTOFAGASTA,4.0,2.0
2019,23,SERVICIO DE SALUD ATACAMA,2.0,1.0
2019,24,SERVICIO DE SALUD COQUIMBO,9.0,4.0
2019,25,SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO,3.0,3.0
2019,26,SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA,15.0,8.0
2019,27,SERVICIO DE SALUD ACONCAGUA,8.0,1.0
2019,28,SERVICIO DE SALUD O´HIGGINS,13.0,3.0
2019,29,SERVICIO DE SALUD MAULE,7.0,4.0
2019,30,SERVICIO DE SALUD ÑUBLE,0.0,1.0
2019,31,SERVICIO DE SALUD CONCEPCIÓN,6.0,5.0
2019,32,SERVICIO DE SALUD TALCAHUANO,14.0,6.0
2019,33,SERVICIO DE SALUD BIO BIO,3.0,1.0
2019,34,SERVICIO DE SALUD ARAUCO,0.0,2.0
2019,35,SERVICIO DE SALUD ARAUCANÍA NORTE,0.0,2.0
2019,36,SERVICIO DE SALUD ARAUCANÍA SUR,5.0,9.0
2019,37,SERVICIO DE SALUD VALDIVIA,3.0,2.0
2019,38,SERVICIO DE SALUD OSORNO,2.0,0.0
2019,39,SERVICIO DE SALUD DEL RELONCAVI,1.0,0.0
2019,40,SERVICIO DE SALUD AYSÉN,2.0,1.0
2019,41,SERVICIO DE SALUD MAGALLANES,0.0,0.0
2019,42,SERVICIO DE SALUD METROPOLITANO ORIENTE,15.0,13.0
2019,43,SERVICIO DE SALUD METROPOLITANO CENTRAL,10.0,5.0
2019,44,SERVICIO DE SALUD METROPOLITANO SUR,26.0,8.0
2019,45,SERVICIO DE SALUD METROPOLITANO NORTE,40.0,13.0
2019,46,SERVICIO DE SALUD METROPOLITANO OCCIDENTE,47.0,2.0
2019,47,SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE,8.0,23.0
2019,53,SERVICIO DE SALUD CHILOÉ,2.0,1.0
2020,20,SERVICIO DE SALUD ARICA,7.0,2.0
2020,21,SERVICIO DE SALUD TARAPACÁ,4.0,0.0
2020,22,SERVICIO DE SALUD ANTOFAGASTA,6.0,3.0
2020,23,SERVICIO DE SALUD ATACAMA,3.0,0.0
2020,24,SERVICIO DE SALUD COQUIMBO,9.0,8.0
2020,25,SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO,3.0,2.0
2020,26,SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA,14.0,5.0
2020,27,SERVICIO DE SALUD ACONCAGUA,3.0,1.0
2020,28,SERVICIO DE SALUD O´HIGGINS,9.0,12.0
2020,29,SERVICIO DE SALUD MAULE,8.0,4.0
2020,30,SERVICIO DE SALUD ÑUBLE,1.0,3.0
2020,31,SERVICIO DE SALUD CONCEPCIÓN,2.0,3.0
2020,32,SERVICIO DE SALUD TALCAHUANO,17.0,2.0
2020,33,SERVICIO DE SALUD BIO BIO,1.0,0.0
2020,34,SERVICIO DE SALUD ARAUCO,2.0,0.0
2020,35,SERVICIO DE SALUD ARAUCANÍA NORTE,0.0,2.0
2020,36,SERVICIO DE SALUD ARAUCANÍA SUR,16.0,13.0
2020,37,SERVICIO DE SALUD VALDIVIA,1.0,2.0
2020,38,SERVICIO DE SALUD OSORNO,4.0,1.0
2020,39,SERVICIO DE SALUD DEL RELONCAVI,4.0,1.0
2020,40,SERVICIO DE SALUD AYSÉN,1.0,0.0
2020,41,SERVICIO DE SALUD MAGALLANES,0.0,0.0
2020,42,SERVICIO DE SALUD METROPOLITANO ORIENTE,14.0,5.0
2020,43,SERVICIO DE SALUD METROPOLITANO CENTRAL,12.0,2.0
2020,44,SERVICIO DE SALUD METROPOLITANO SUR,18.0,4.0
2020,45,SERVICIO DE SALUD METROPOLITANO NORTE,22.0,10.0
2020,46,SERVICIO DE SALUD METROPOLITANO OCCIDENTE,27.0,10.0
2020,47,SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE,14.0,3.0
2020,53,SERVICIO DE SALUD CHILOÉ,4.0,0.0
2021,20,SERVICIO DE SALUD ARICA,12.0,2.0
2021,21,SERVICIO DE SALUD TARAPACÁ,2.0,1.0
2021,22,SERVICIO DE SALUD ANTOFAGASTA,10.0,3.0
2021,23,SERVICIO DE SALUD ATACAMA,3.0,0.0
2021,24,SERVICIO DE SALUD COQUIMBO,17.0,7.0
2021,25,SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO,5.0,21.0
2021,26,SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA,17.0,5.0
2021,27,SERVICIO DE SALUD ACONCAGUA,5.0,1.0
2021,28,SERVICIO DE SALUD O´HIGGINS,17.0,14.0
2021,29,SERVICIO DE SALUD MAULE,6.0,11.0
2021,30,SERVICIO DE SALUD ÑUBLE,13.0,8.0
2021,31,SERVICIO DE SALUD CONCEPCIÓN,9.0,1.0
2021,32,SERVICIO DE SALUD TALCAHUANO,22.0,4.0
2021,33,SERVICIO DE SALUD BIO BIO,6.0,0.0
2021,34,SERVICIO DE SALUD ARAUCO,1.0,0.0
2021,35,SERVICIO DE SALUD ARAUCANÍA NORTE,1.0,0.0
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,27.0,19.0
2021,37,SERVICIO DE SALUD VALDIVIA,3.0,2.0
2021,38,SERVICIO DE SALUD OSORNO,4.0,2.0
2021,39,SERVICIO DE SALUD DEL RELONCAVI,10.0,2.0
2021,40,SERVICIO DE SALUD AYSÉN,0.0,0.0
2021,41,SERVICIO DE SALUD MAGALLANES,0.0,0.0
2021,42,SERVICIO DE SALUD METROPOLITANO ORIENTE,26.0,5.0
2021,43,SERVICIO DE SALUD METROPOLITANO CENTRAL,10.0,3.0
2021,44,SERVICIO DE SALUD METROPOLITANO SUR,40.0,6.0
2021,45,SERVICIO DE SALUD METROPOLITANO NORTE,29.0,11.0
2021,46,SERVICIO DE SALUD METROPOLITANO OCCIDENTE,43.0,22.0
2021,47,SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE,20.0,1.0
2021,53,SERVICIO DE SALUD CHILOÉ,1.0,0.0
2022,20,SERVICIO DE SALUD ARICA,6.0,4.0
2022,21,SERVICIO DE SALUD TARAPACÁ,9.0,6.0
2022,22,SERVICIO DE SALUD ANTOFAGASTA,12.0,3.0
2022,23,SERVICIO DE SALUD ATACAMA,4.0,18.0
2022,24,SERVICIO DE SALUD COQUIMBO,24.0,11.0
2022,25,SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO,4.0,2.0
2022,26,SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA,13.0,4.0
2022,27,SERVICIO DE SALUD ACONCAGUA,9.0,3.0
2022,28,SERVICIO DE SALUD O´HIGGINS,10.0,14.0
2022,29,SERVICIO DE SALUD MAULE,8.0,3.0
2022,30,SERVICIO DE SALUD ÑUBLE,38.0,6.0
2022,31,SERVICIO DE SALUD CONCEPCIÓN,19.0,1.0
2022,32,SERVICIO DE SALUD TALCAHUANO,29.0,5.0
2022,33,SERVICIO DE SALUD BIO BIO,6.0,1.0
2022,34,SERVICIO DE SALUD ARAUCO,4.0,0.0
2022,35,SERVICIO DE SALUD ARAUCANÍA NORTE,2.0,2.0
2022,36,SERVICIO DE SALUD ARAUCANÍA SUR,21.0,15.0
